origem,destino,relacao
19215,37139,SEGUE
19215,37317,SEGUE
19215,39335,SEGUE
19216,19611,SEGUE
19216,24105,SEGUE
19216,24322,SEGUE
19216,27441,SEGUE
19216,36505,SEGUE
19216,37063,SEGUE
19216,39629,SEGUE
19216,46448,SEGUE
19217,41409,SEGUE
19217,45763,SEGUE
19218,19418,SEGUE
19218,20072,SEGUE
19218,25227,SEGUE
19218,26102,SEGUE
19218,26377,SEGUE
19218,26721,SEGUE
19218,28790,SEGUE
19219,25724,SEGUE
19219,29030,SEGUE
19220,25444,SEGUE
19220,27636,SEGUE
19220,28598,SEGUE
19220,30252,SEGUE
19220,45433,SEGUE
19220,48833,SEGUE
19221,31764,SEGUE
19221,33275,SEGUE
19221,49289,SEGUE
19221,49319,SEGUE
19222,31783,SEGUE
19222,36538,SEGUE
19223,42733,SEGUE
19223,48296,SEGUE
19224,20120,SEGUE
19224,33340,SEGUE
19225,26022,SEGUE
19226,26046,SEGUE
19226,26428,SEGUE
19228,30025,SEGUE
19228,31426,SEGUE
19229,27964,SEGUE
19229,29144,SEGUE
19229,32788,SEGUE
19229,33516,SEGUE
19229,37007,SEGUE
19230,27683,SEGUE
19230,45412,SEGUE
19230,47055,SEGUE
19231,22229,SEGUE
19231,27185,SEGUE
19231,28385,SEGUE
19231,39000,SEGUE
19232,19500,SEGUE
19232,20018,SEGUE
19232,20374,SEGUE
19232,22119,SEGUE
19232,41905,SEGUE
19232,48194,SEGUE
19234,20683,SEGUE
19234,29907,SEGUE
19234,34083,SEGUE
19234,44905,SEGUE
19234,48083,SEGUE
19235,29171,SEGUE
19235,34659,SEGUE
19235,35881,SEGUE
19235,40330,SEGUE
19235,43699,SEGUE
19236,20350,SEGUE
19236,29314,SEGUE
19236,33081,SEGUE
19236,41946,SEGUE
19237,23845,SEGUE
19237,35171,SEGUE
19238,24474,SEGUE
19238,28668,SEGUE
19239,23500,SEGUE
19239,44209,SEGUE
19239,47907,SEGUE
19239,48457,SEGUE
19240,19828,SEGUE
19240,24273,SEGUE
19240,25342,SEGUE
19240,31498,SEGUE
19240,39803,SEGUE
19240,41248,SEGUE
19240,44066,SEGUE
19241,23598,SEGUE
19241,35629,SEGUE
19242,19750,SEGUE
19242,21613,SEGUE
19242,38199,SEGUE
19243,20853,SEGUE
19243,27449,SEGUE
19244,22892,SEGUE
19245,20293,SEGUE
19245,31736,SEGUE
19246,37583,SEGUE
19247,19513,SEGUE
19247,20670,SEGUE
19247,33273,SEGUE
19247,34625,SEGUE
19247,39138,SEGUE
19248,28666,SEGUE
19248,38335,SEGUE
19249,21150,SEGUE
19249,24190,SEGUE
19249,31981,SEGUE
19249,48623,SEGUE
19250,22548,SEGUE
19250,24862,SEGUE
19250,34394,SEGUE
19250,36755,SEGUE
19251,40816,SEGUE
19252,36514,SEGUE
19252,41584,SEGUE
19253,23600,SEGUE
19253,40033,SEGUE
19253,43644,SEGUE
19254,27476,SEGUE
19254,29226,SEGUE
19254,30585,SEGUE
19254,32185,SEGUE
19254,40593,SEGUE
19255,32598,SEGUE
19256,22543,SEGUE
19257,20494,SEGUE
19257,27672,SEGUE
19260,19685,SEGUE
19260,27766,SEGUE
19260,33185,SEGUE
19260,35200,SEGUE
19260,42711,SEGUE
19260,46637,SEGUE
19262,22692,SEGUE
19263,29292,SEGUE
19263,38822,SEGUE
19263,43086,SEGUE
19263,45805,SEGUE
19264,26288,SEGUE
19264,38231,SEGUE
19265,21907,SEGUE
19265,38631,SEGUE
19266,21495,SEGUE
19267,20948,SEGUE
19269,26320,SEGUE
19269,29955,SEGUE
19269,41735,SEGUE
19270,20149,SEGUE
19270,21867,SEGUE
19270,22585,SEGUE
19270,28135,SEGUE
19270,40744,SEGUE
19270,44552,SEGUE
19270,44688,SEGUE
19270,48388,SEGUE
19270,48671,SEGUE
19271,38420,SEGUE
19272,19679,SEGUE
19273,22202,SEGUE
19273,23538,SEGUE
19273,27749,SEGUE
19273,30760,SEGUE
19273,35136,SEGUE
19274,43443,SEGUE
19274,44600,SEGUE
19275,20927,SEGUE
19275,24946,SEGUE
19275,27178,SEGUE
19275,34847,SEGUE
19275,49280,SEGUE
19276,30548,SEGUE
19276,40637,SEGUE
19276,48115,SEGUE
19276,48783,SEGUE
19277,25644,SEGUE
19277,33348,SEGUE
19277,35422,SEGUE
19278,34742,SEGUE
19278,41933,SEGUE
19279,22717,SEGUE
19279,33849,SEGUE
19279,40839,SEGUE
19279,45257,SEGUE
19280,49490,SEGUE
19281,25438,SEGUE
19281,28437,SEGUE
19281,36518,SEGUE
19281,36731,SEGUE
19282,26313,SEGUE
19282,48460,SEGUE
19282,49368,SEGUE
19283,20164,SEGUE
19283,28241,SEGUE
19283,30487,SEGUE
19283,34453,SEGUE
19283,34577,SEGUE
19283,42836,SEGUE
19284,33806,SEGUE
19284,49483,SEGUE
19285,20392,SEGUE
19285,24083,SEGUE
19285,25820,SEGUE
19285,31241,SEGUE
19285,46437,SEGUE
19285,47272,SEGUE
19286,43097,SEGUE
19287,24551,SEGUE
19287,26964,SEGUE
19287,29364,SEGUE
19287,42370,SEGUE
19287,49061,SEGUE
19288,19763,SEGUE
19288,23191,SEGUE
19288,28815,SEGUE
19288,30302,SEGUE
19288,34147,SEGUE
19289,29968,SEGUE
19290,24329,SEGUE
19290,28378,SEGUE
19290,38494,SEGUE
19290,48752,SEGUE
19291,25594,SEGUE
19291,29087,SEGUE
19292,26225,SEGUE
19292,28364,SEGUE
19293,23388,SEGUE
19294,22320,SEGUE
19295,21647,SEGUE
19295,22303,SEGUE
19295,27297,SEGUE
19296,21911,SEGUE
19296,25745,SEGUE
19297,21246,SEGUE
19297,23268,SEGUE
19297,33237,SEGUE
19297,38357,SEGUE
19297,45177,SEGUE
19297,47286,SEGUE
19297,49856,SEGUE
19298,22180,SEGUE
19298,32718,SEGUE
19298,33031,SEGUE
19298,40531,SEGUE
19298,41681,SEGUE
19298,47891,SEGUE
19299,20605,SEGUE
19299,20774,SEGUE
19299,30675,SEGUE
19299,36539,SEGUE
19300,32434,SEGUE
19300,32479,SEGUE
19300,34327,SEGUE
19300,41446,SEGUE
19301,19725,SEGUE
19301,20977,SEGUE
19301,22789,SEGUE
19301,23654,SEGUE
19301,38946,SEGUE
19301,44270,SEGUE
19302,46212,SEGUE
19302,49786,SEGUE
19303,20469,SEGUE
19303,30265,SEGUE
19303,30283,SEGUE
19304,20849,SEGUE
19304,20899,SEGUE
19304,33696,SEGUE
19304,37800,SEGUE
19304,49696,SEGUE
19306,26595,SEGUE
19306,36547,SEGUE
19306,41949,SEGUE
19308,37968,SEGUE
19308,49588,SEGUE
19309,36655,SEGUE
19309,36809,SEGUE
19309,36812,SEGUE
19309,37371,SEGUE
19309,46923,SEGUE
19309,47940,SEGUE
19310,40090,SEGUE
19311,32274,SEGUE
19311,36027,SEGUE
19312,25598,SEGUE
19313,20961,SEGUE
19313,24333,SEGUE
19313,34209,SEGUE
19313,41504,SEGUE
19313,46814,SEGUE
19314,27807,SEGUE
19314,33776,SEGUE
19314,34755,SEGUE
19314,35689,SEGUE
19314,43613,SEGUE
19314,46212,SEGUE
19315,26846,SEGUE
19315,28125,SEGUE
19315,28234,SEGUE
19315,35259,SEGUE
19315,40162,SEGUE
19316,33956,SEGUE
19316,42173,SEGUE
19317,28388,SEGUE
19318,20628,SEGUE
19318,26704,SEGUE
19318,27142,SEGUE
19319,23175,SEGUE
19319,27139,SEGUE
19320,19576,SEGUE
19320,23106,SEGUE
19320,23692,SEGUE
19320,26141,SEGUE
19320,26785,SEGUE
19320,30195,SEGUE
19320,31819,SEGUE
19320,44645,SEGUE
19321,40808,SEGUE
19322,23277,SEGUE
19322,40360,SEGUE
19325,26840,SEGUE
19325,28387,SEGUE
19325,32661,SEGUE
19325,34559,SEGUE
19326,21337,SEGUE
19326,47172,SEGUE
19327,24183,SEGUE
19327,24492,SEGUE
19327,31852,SEGUE
19328,25649,SEGUE
19328,41562,SEGUE
19329,29822,SEGUE
19331,44662,SEGUE
19333,22742,SEGUE
19333,47147,SEGUE
19334,25086,SEGUE
19334,44746,SEGUE
19334,48501,SEGUE
19335,30157,SEGUE
19335,47190,SEGUE
19335,49794,SEGUE
19336,22152,SEGUE
19336,28954,SEGUE
19336,41309,SEGUE
19337,22683,SEGUE
19337,23053,SEGUE
19337,23823,SEGUE
19337,28659,SEGUE
19338,38348,SEGUE
19338,40103,SEGUE
19339,22629,SEGUE
19339,26809,SEGUE
19339,28450,SEGUE
19339,31484,SEGUE
19339,38811,SEGUE
19339,39309,SEGUE
19339,48977,SEGUE
19340,39915,SEGUE
19341,24045,SEGUE
19341,30905,SEGUE
19341,37039,SEGUE
19341,49411,SEGUE
19342,20911,SEGUE
19342,23258,SEGUE
19343,23391,SEGUE
19343,36307,SEGUE
19344,32691,SEGUE
19344,45048,SEGUE
19344,45182,SEGUE
19345,25401,SEGUE
19345,25626,SEGUE
19345,28727,SEGUE
19345,31564,SEGUE
19345,43294,SEGUE
19346,44138,SEGUE
19346,46158,SEGUE
19347,29934,SEGUE
19347,43673,SEGUE
19348,32974,SEGUE
19349,22976,SEGUE
19350,19714,SEGUE
19350,19794,SEGUE
19350,26703,SEGUE
19350,27245,SEGUE
19350,29813,SEGUE
19350,30188,SEGUE
19350,36486,SEGUE
19350,40216,SEGUE
19350,41696,SEGUE
19350,42476,SEGUE
19350,48824,SEGUE
19351,21399,SEGUE
19351,21906,SEGUE
19351,34128,SEGUE
19352,24772,SEGUE
19352,31655,SEGUE
19352,46457,SEGUE
19353,22260,SEGUE
19353,27273,SEGUE
19353,31343,SEGUE
19353,33857,SEGUE
19354,31570,SEGUE
19354,42558,SEGUE
19354,43742,SEGUE
19354,46879,SEGUE
19355,26618,SEGUE
19355,27288,SEGUE
19355,44350,SEGUE
19356,20947,SEGUE
19356,45136,SEGUE
19357,25163,SEGUE
19357,25790,SEGUE
19357,29975,SEGUE
19357,30350,SEGUE
19357,31328,SEGUE
19357,38096,SEGUE
19357,42412,SEGUE
19358,39012,SEGUE
19359,20691,SEGUE
19359,22811,SEGUE
19359,26117,SEGUE
19359,31354,SEGUE
19359,47063,SEGUE
19360,22095,SEGUE
19360,41312,SEGUE
19361,21451,SEGUE
19361,21484,SEGUE
19361,21567,SEGUE
19361,26032,SEGUE
19361,27675,SEGUE
19361,34407,SEGUE
19361,46843,SEGUE
19362,19676,SEGUE
19362,20386,SEGUE
19363,25767,SEGUE
19363,42876,SEGUE
19364,23145,SEGUE
19364,24250,SEGUE
19364,48156,SEGUE
19365,20654,SEGUE
19365,30846,SEGUE
19365,33378,SEGUE
19365,46200,SEGUE
19366,27798,SEGUE
19366,40783,SEGUE
19366,46258,SEGUE
19367,30965,SEGUE
19367,32220,SEGUE
19367,35026,SEGUE
19368,22184,SEGUE
19368,23336,SEGUE
19368,43241,SEGUE
19368,48728,SEGUE
19369,34299,SEGUE
19370,26554,SEGUE
19371,22000,SEGUE
19371,26771,SEGUE
19371,37942,SEGUE
19372,23693,SEGUE
19372,43042,SEGUE
19373,26477,SEGUE
19373,26786,SEGUE
19374,24240,SEGUE
19374,25582,SEGUE
19375,21261,SEGUE
19375,25053,SEGUE
19375,25890,SEGUE
19375,30625,SEGUE
19375,31506,SEGUE
19375,31519,SEGUE
19375,31791,SEGUE
19375,43109,SEGUE
19375,48316,SEGUE
19376,36490,SEGUE
19377,26742,SEGUE
19377,31171,SEGUE
19378,27853,SEGUE
19378,30882,SEGUE
19378,31255,SEGUE
19379,32022,SEGUE
19379,39493,SEGUE
19379,40265,SEGUE
19380,19509,SEGUE
19380,20458,SEGUE
19380,41130,SEGUE
19380,47858,SEGUE
19381,19885,SEGUE
19381,26551,SEGUE
19381,29105,SEGUE
19381,44647,SEGUE
19382,24033,SEGUE
19382,37176,SEGUE
19385,35563,SEGUE
19386,29541,SEGUE
19386,29956,SEGUE
19386,44206,SEGUE
19386,48932,SEGUE
19387,23126,SEGUE
19387,29131,SEGUE
19387,33666,SEGUE
19387,34882,SEGUE
19388,29386,SEGUE
19388,32777,SEGUE
19388,35625,SEGUE
19388,37053,SEGUE
19388,38221,SEGUE
19388,41657,SEGUE
19388,44717,SEGUE
19389,19808,SEGUE
19389,37077,SEGUE
19389,48667,SEGUE
19390,21630,SEGUE
19390,21720,SEGUE
19390,21827,SEGUE
19390,30533,SEGUE
19390,32071,SEGUE
19390,32309,SEGUE
19390,33069,SEGUE
19390,38749,SEGUE
19390,42004,SEGUE
19390,43968,SEGUE
19390,45410,SEGUE
19391,26827,SEGUE
19391,30310,SEGUE
19392,24531,SEGUE
19392,34784,SEGUE
19392,37025,SEGUE
19392,42651,SEGUE
19393,20380,SEGUE
19393,21473,SEGUE
19393,33564,SEGUE
19394,19460,SEGUE
19394,32310,SEGUE
19395,27554,SEGUE
19395,30076,SEGUE
19396,25520,SEGUE
19397,24260,SEGUE
19397,30588,SEGUE
19397,40863,SEGUE
19398,25250,SEGUE
19399,31493,SEGUE
19399,33450,SEGUE
19399,41034,SEGUE
19399,44084,SEGUE
19399,45717,SEGUE
19399,49042,SEGUE
19400,28747,SEGUE
19400,28792,SEGUE
19401,30508,SEGUE
19402,21579,SEGUE
19402,24948,SEGUE
19402,34957,SEGUE
19403,21471,SEGUE
19403,21929,SEGUE
19403,25611,SEGUE
19403,29826,SEGUE
19403,34268,SEGUE
19403,42624,SEGUE
19403,47632,SEGUE
19404,37613,SEGUE
19404,41999,SEGUE
19404,48162,SEGUE
19405,20472,SEGUE
19405,21265,SEGUE
19405,25959,SEGUE
19405,35175,SEGUE
19405,41265,SEGUE
19405,41305,SEGUE
19405,42934,SEGUE
19405,44337,SEGUE
19405,47617,SEGUE
19406,25083,SEGUE
19407,21476,SEGUE
19407,44010,SEGUE
19408,41494,SEGUE
19408,44089,SEGUE
19408,47568,SEGUE
19408,48900,SEGUE
19409,21518,SEGUE
19409,21680,SEGUE
19409,37234,SEGUE
19410,29104,SEGUE
19411,25609,SEGUE
19411,38268,SEGUE
19412,38457,SEGUE
19412,45114,SEGUE
19413,21655,SEGUE
19413,25107,SEGUE
19413,26168,SEGUE
19413,29466,SEGUE
19413,31251,SEGUE
19413,37523,SEGUE
19414,19477,SEGUE
19414,48202,SEGUE
19415,46669,SEGUE
19416,22384,SEGUE
19416,39105,SEGUE
19417,20935,SEGUE
19417,21631,SEGUE
19417,31045,SEGUE
19417,35673,SEGUE
19417,46027,SEGUE
19418,25692,SEGUE
19418,29799,SEGUE
19418,31328,SEGUE
19418,32458,SEGUE
19418,42031,SEGUE
19418,42658,SEGUE
19419,25765,SEGUE
19419,27545,SEGUE
19419,32047,SEGUE
19419,33152,SEGUE
19419,33938,SEGUE
19419,40061,SEGUE
19421,33902,SEGUE
19421,39959,SEGUE
19422,25170,SEGUE
19422,32804,SEGUE
19422,34625,SEGUE
19423,22985,SEGUE
19423,23818,SEGUE
19423,25494,SEGUE
19423,30427,SEGUE
19424,28776,SEGUE
19424,33641,SEGUE
19424,40326,SEGUE
19424,41360,SEGUE
19424,43963,SEGUE
19424,47085,SEGUE
19425,30200,SEGUE
19425,30308,SEGUE
19426,25259,SEGUE
19426,33815,SEGUE
19426,42586,SEGUE
19427,23824,SEGUE
19427,38386,SEGUE
19427,44456,SEGUE
19428,20170,SEGUE
19428,36791,SEGUE
19429,34443,SEGUE
19429,37780,SEGUE
19429,41656,SEGUE
19430,22526,SEGUE
19431,49372,SEGUE
19432,33928,SEGUE
19432,37498,SEGUE
19433,24632,SEGUE
19433,25732,SEGUE
19433,29378,SEGUE
19433,31055,SEGUE
19433,32815,SEGUE
19434,19962,SEGUE
19434,31135,SEGUE
19434,32501,SEGUE
19434,35334,SEGUE
19435,24705,SEGUE
19435,32243,SEGUE
19435,32568,SEGUE
19435,34533,SEGUE
19436,24729,SEGUE
19436,31696,SEGUE
19436,48132,SEGUE
19437,22734,SEGUE
19437,23502,SEGUE
19438,34047,SEGUE
19440,24524,SEGUE
19440,34759,SEGUE
19440,36854,SEGUE
19440,39654,SEGUE
19441,19667,SEGUE
19441,41091,SEGUE
19441,43980,SEGUE
19442,39618,SEGUE
19442,49181,SEGUE
19443,21001,SEGUE
19443,24398,SEGUE
19444,20411,SEGUE
19444,35473,SEGUE
19444,38758,SEGUE
19444,39915,SEGUE
19446,26370,SEGUE
19446,29701,SEGUE
19446,32169,SEGUE
19446,37514,SEGUE
19446,46254,SEGUE
19446,49376,SEGUE
19447,21079,SEGUE
19447,27748,SEGUE
19447,27994,SEGUE
19447,29513,SEGUE
19447,32704,SEGUE
19447,45300,SEGUE
19448,22777,SEGUE
19448,35098,SEGUE
19448,35429,SEGUE
19448,40577,SEGUE
19448,47749,SEGUE
19449,25123,SEGUE
19449,38471,SEGUE
19450,29728,SEGUE
19450,31454,SEGUE
19450,36941,SEGUE
19450,41526,SEGUE
19450,48909,SEGUE
19451,26661,SEGUE
19451,42624,SEGUE
19452,28672,SEGUE
19452,30935,SEGUE
19452,47857,SEGUE
19453,28407,SEGUE
19453,31449,SEGUE
19453,33967,SEGUE
19453,34017,SEGUE
19453,43034,SEGUE
19453,47325,SEGUE
19454,21664,SEGUE
19454,29239,SEGUE
19454,33498,SEGUE
19454,36244,SEGUE
19455,27004,SEGUE
19455,32778,SEGUE
19455,33712,SEGUE
19455,37783,SEGUE
19455,47948,SEGUE
19455,48143,SEGUE
19456,20712,SEGUE
19456,35172,SEGUE
19457,19695,SEGUE
19457,25731,SEGUE
19458,28835,SEGUE
19458,34769,SEGUE
19458,39885,SEGUE
19459,22559,SEGUE
19459,23297,SEGUE
19459,23540,SEGUE
19459,26442,SEGUE
19460,23569,SEGUE
19460,37073,SEGUE
19460,46917,SEGUE
19461,22020,SEGUE
19461,35388,SEGUE
19462,21573,SEGUE
19462,25602,SEGUE
19462,41118,SEGUE
19463,25810,SEGUE
19463,29303,SEGUE
19463,30692,SEGUE
19463,30929,SEGUE
19463,39288,SEGUE
19464,20469,SEGUE
19464,23356,SEGUE
19464,27490,SEGUE
19464,32494,SEGUE
19464,35173,SEGUE
19464,38116,SEGUE
19465,19674,SEGUE
19465,22431,SEGUE
19467,22768,SEGUE
19467,30329,SEGUE
19469,19774,SEGUE
19469,24572,SEGUE
19469,31712,SEGUE
19469,44641,SEGUE
19470,32436,SEGUE
19470,46923,SEGUE
19471,20513,SEGUE
19471,24361,SEGUE
19471,35494,SEGUE
19472,21157,SEGUE
19472,30120,SEGUE
19472,45047,SEGUE
19473,23581,SEGUE
19474,41045,SEGUE
19474,45432,SEGUE
19474,45883,SEGUE
19474,49105,SEGUE
19475,37071,SEGUE
19476,21977,SEGUE
19476,22450,SEGUE
19476,29049,SEGUE
19476,32641,SEGUE
19476,44316,SEGUE
19476,49215,SEGUE
19477,20956,SEGUE
19477,35726,SEGUE
19477,38163,SEGUE
19477,43076,SEGUE
19477,46583,SEGUE
19477,47225,SEGUE
19478,24135,SEGUE
19478,27602,SEGUE
19479,23907,SEGUE
19479,24813,SEGUE
19479,24879,SEGUE
19479,37980,SEGUE
19479,45217,SEGUE
19479,48685,SEGUE
19480,38025,SEGUE
19481,25312,SEGUE
19481,27085,SEGUE
19481,28570,SEGUE
19481,46662,SEGUE
19481,47489,SEGUE
19482,21918,SEGUE
19482,34980,SEGUE
19482,41169,SEGUE
19482,43801,SEGUE
19482,44242,SEGUE
19483,40389,SEGUE
19483,41184,SEGUE
19484,24992,SEGUE
19485,39641,SEGUE
19485,40869,SEGUE
19485,45759,SEGUE
19486,22471,SEGUE
19486,27322,SEGUE
19486,30661,SEGUE
19486,40184,SEGUE
19487,26321,SEGUE
19487,39443,SEGUE
19488,21215,SEGUE
19488,29471,SEGUE
19488,37994,SEGUE
19488,38106,SEGUE
19488,42234,SEGUE
19488,48041,SEGUE
19489,21154,SEGUE
19489,22180,SEGUE
19489,24755,SEGUE
19489,32513,SEGUE
19489,35205,SEGUE
19489,39249,SEGUE
19489,42909,SEGUE
19490,22581,SEGUE
19490,25330,SEGUE
19490,32559,SEGUE
19490,39697,SEGUE
19490,42147,SEGUE
19490,42196,SEGUE
19490,43869,SEGUE
19490,45853,SEGUE
19491,22541,SEGUE
19491,22837,SEGUE
19491,26815,SEGUE
19491,27166,SEGUE
19491,32404,SEGUE
19492,29995,SEGUE
19492,33991,SEGUE
19492,37950,SEGUE
19492,45309,SEGUE
19492,47335,SEGUE
19492,49871,SEGUE
19493,25569,SEGUE
19494,22010,SEGUE
19494,23652,SEGUE
19494,32527,SEGUE
19494,35738,SEGUE
19494,38796,SEGUE
19494,47448,SEGUE
19494,47622,SEGUE
19495,21381,SEGUE
19495,43945,SEGUE
19496,24095,SEGUE
19496,31024,SEGUE
19496,43942,SEGUE
19496,49477,SEGUE
19497,25181,SEGUE
19497,32852,SEGUE
19497,33164,SEGUE
19498,20099,SEGUE
19498,21090,SEGUE
19498,23458,SEGUE
19498,40379,SEGUE
19499,41002,SEGUE
19500,26036,SEGUE
19500,26622,SEGUE
19500,28374,SEGUE
19500,42169,SEGUE
19500,48538,SEGUE
19501,22420,SEGUE
19503,20853,SEGUE
19503,22299,SEGUE
19503,22876,SEGUE
19503,26319,SEGUE
19503,36065,SEGUE
19503,36446,SEGUE
19503,42137,SEGUE
19503,46074,SEGUE
19503,47253,SEGUE
19504,33676,SEGUE
19506,25621,SEGUE
19506,25708,SEGUE
19506,28740,SEGUE
19506,35070,SEGUE
19506,35939,SEGUE
19506,44658,SEGUE
19507,20081,SEGUE
19507,20811,SEGUE
19507,21663,SEGUE
19507,36508,SEGUE
19507,37459,SEGUE
19507,37908,SEGUE
19508,28101,SEGUE
19508,41759,SEGUE
19508,49076,SEGUE
19508,49115,SEGUE
19510,26237,SEGUE
19510,32646,SEGUE
19510,44612,SEGUE
19511,20065,SEGUE
19511,26861,SEGUE
19511,42521,SEGUE
19511,43228,SEGUE
19511,48797,SEGUE
19512,36559,SEGUE
19512,40955,SEGUE
19513,22766,SEGUE
19513,25919,SEGUE
19513,46751,SEGUE
19514,29343,SEGUE
19515,20716,SEGUE
19515,28623,SEGUE
19516,26621,SEGUE
19517,19729,SEGUE
19517,19862,SEGUE
19520,20344,SEGUE
19520,23773,SEGUE
19520,26027,SEGUE
19520,29349,SEGUE
19520,44008,SEGUE
19521,20925,SEGUE
19521,23210,SEGUE
19521,24744,SEGUE
19521,26907,SEGUE
19521,27884,SEGUE
19522,27045,SEGUE
19522,27387,SEGUE
19523,29405,SEGUE
19523,46938,SEGUE
19524,46404,SEGUE
19524,46908,SEGUE
19525,21133,SEGUE
19525,25707,SEGUE
19525,27172,SEGUE
19525,44846,SEGUE
19525,47730,SEGUE
19526,24881,SEGUE
19526,26994,SEGUE
19526,30768,SEGUE
19526,32093,SEGUE
19527,23620,SEGUE
19528,21389,SEGUE
19528,22411,SEGUE
19528,38754,SEGUE
19528,39622,SEGUE
19528,40401,SEGUE
19528,40731,SEGUE
19528,47747,SEGUE
19529,25061,SEGUE
19529,44675,SEGUE
19529,49943,SEGUE
19530,35131,SEGUE
19530,42367,SEGUE
19530,43200,SEGUE
19531,24228,SEGUE
19532,21266,SEGUE
19532,29622,SEGUE
19532,32645,SEGUE
19532,34395,SEGUE
19532,45051,SEGUE
19533,25914,SEGUE
19533,28480,SEGUE
19533,34485,SEGUE
19533,35498,SEGUE
19534,24196,SEGUE
19534,24960,SEGUE
19534,31298,SEGUE
19535,24085,SEGUE
19535,26167,SEGUE
19535,40041,SEGUE
19535,44015,SEGUE
19535,46169,SEGUE
19536,21158,SEGUE
19536,46111,SEGUE
19537,21775,SEGUE
19537,28419,SEGUE
19537,29442,SEGUE
19537,32939,SEGUE
19537,34841,SEGUE
19537,47879,SEGUE
19538,23867,SEGUE
19538,27740,SEGUE
19538,34636,SEGUE
19538,39063,SEGUE
19538,49973,SEGUE
19539,20849,SEGUE
19541,41413,SEGUE
19542,25740,SEGUE
19543,35873,SEGUE
19543,37590,SEGUE
19543,42524,SEGUE
19543,46244,SEGUE
19544,29923,SEGUE
19545,22272,SEGUE
19545,27364,SEGUE
19546,31060,SEGUE
19547,22645,SEGUE
19547,26161,SEGUE
19548,26981,SEGUE
19548,28577,SEGUE
19548,37143,SEGUE
19548,37762,SEGUE
19548,43367,SEGUE
19548,49601,SEGUE
19549,20888,SEGUE
19549,21591,SEGUE
19549,23179,SEGUE
19549,38129,SEGUE
19549,41646,SEGUE
19549,45309,SEGUE
19549,49864,SEGUE
19550,23685,SEGUE
19550,27194,SEGUE
19550,36871,SEGUE
19551,34112,SEGUE
19551,45968,SEGUE
19552,21766,SEGUE
19552,25849,SEGUE
19552,31387,SEGUE
19552,36754,SEGUE
19552,38172,SEGUE
19552,43636,SEGUE
19552,46088,SEGUE
19552,47887,SEGUE
19553,24174,SEGUE
19553,45022,SEGUE
19554,32268,SEGUE
19554,33532,SEGUE
19554,34732,SEGUE
19554,42444,SEGUE
19557,38183,SEGUE
19557,39610,SEGUE
19557,48966,SEGUE
19558,20430,SEGUE
19558,38048,SEGUE
19558,49707,SEGUE
19559,25372,SEGUE
19559,28510,SEGUE
19561,20743,SEGUE
19561,20905,SEGUE
19561,25016,SEGUE
19561,28009,SEGUE
19561,34622,SEGUE
19561,42597,SEGUE
19561,43757,SEGUE
19561,44235,SEGUE
19561,47908,SEGUE
19561,48189,SEGUE
19562,33560,SEGUE
19562,34079,SEGUE
19562,37609,SEGUE
19562,39813,SEGUE
19562,41127,SEGUE
19563,36925,SEGUE
19563,39337,SEGUE
19564,23626,SEGUE
19564,31075,SEGUE
19564,37476,SEGUE
19564,40944,SEGUE
19565,24826,SEGUE
19565,38445,SEGUE
19565,40976,SEGUE
19565,43450,SEGUE
19566,24743,SEGUE
19566,29280,SEGUE
19566,43398,SEGUE
19567,46244,SEGUE
19569,37951,SEGUE
19569,43821,SEGUE
19569,47717,SEGUE
19569,49671,SEGUE
19570,21660,SEGUE
19570,23133,SEGUE
19570,24400,SEGUE
19570,26624,SEGUE
19570,40770,SEGUE
19571,29770,SEGUE
19571,39151,SEGUE
19571,46752,SEGUE
19572,28841,SEGUE
19573,27858,SEGUE
19573,31301,SEGUE
19573,41995,SEGUE
19574,33866,SEGUE
19575,20590,SEGUE
19575,24642,SEGUE
19577,41930,SEGUE
19578,20674,SEGUE
19578,21715,SEGUE
19578,39136,SEGUE
19579,19779,SEGUE
19579,32015,SEGUE
19579,32612,SEGUE
19579,34853,SEGUE
19579,40627,SEGUE
19579,43423,SEGUE
19581,43983,SEGUE
19582,25980,SEGUE
19582,29301,SEGUE
19583,20460,SEGUE
19583,28068,SEGUE
19583,30821,SEGUE
19583,32305,SEGUE
19583,39690,SEGUE
19585,22720,SEGUE
19585,27576,SEGUE
19585,35470,SEGUE
19586,24646,SEGUE
19586,26028,SEGUE
19587,22169,SEGUE
19587,25710,SEGUE
19587,25884,SEGUE
19587,35101,SEGUE
19588,22303,SEGUE
19588,38975,SEGUE
19588,39491,SEGUE
19589,19964,SEGUE
19589,25163,SEGUE
19589,31383,SEGUE
19589,33910,SEGUE
19590,26500,SEGUE
19590,31105,SEGUE
19590,46011,SEGUE
19591,26996,SEGUE
19591,34769,SEGUE
19592,43131,SEGUE
19592,46142,SEGUE
19593,26298,SEGUE
19594,22862,SEGUE
19594,25306,SEGUE
19594,30118,SEGUE
19594,38520,SEGUE
19594,40205,SEGUE
19594,43142,SEGUE
19594,47635,SEGUE
19595,27167,SEGUE
19595,27360,SEGUE
19595,28386,SEGUE
19595,33297,SEGUE
19595,34487,SEGUE
19595,36567,SEGUE
19595,38074,SEGUE
19595,45355,SEGUE
19595,49540,SEGUE
19596,22810,SEGUE
19596,29310,SEGUE
19597,20338,SEGUE
19597,23528,SEGUE
19597,26039,SEGUE
19597,40223,SEGUE
19597,43850,SEGUE
19597,45365,SEGUE
